,시,구,동,x,y
0,서울,강남구,역삼동,127.043069,37.501087
1,서울,강남구,논현동,127.022223,37.510178
2,서울,강남구,논현동,127.020563,37.514132
3,서울,강남구,역삼동,127.031495,37.499517
4,서울,강남구,대치동,127.062583,37.494668
5,서울,강남구,삼성동,127.063196,37.515
6,서울,강남구,신사동,127.0286009,37.5227934
7,서울,강남구,삼성동,127.060275,37.51015
8,서울,강남구,대치동,127.060651,37.50775
9,서울,강남구,신사동,127.033061,37.5273669
10,서울,강남구,수서동,127.10265,37.488008
11,서울,강남구,도곡동,127.036685,37.485192
12,서울,강남구,삼성동,127.050409,37.505321
13,서울,강남구,삼성동,127.048409,37.511293
14,서울,강남구,역삼동,127.026672,37.502117
15,서울,강남구,삼성동,127.061455,37.50999
16,서울,강남구,청담동,127.045995,37.518181
17,서울,강남구,역삼동,127.041309,37.492805
18,서울,강남구,역삼동,127.028439,37.497711
19,서울,강남구,대치동,127.060172,37.498973
20,서울,강남구,청담동,127.056449,37.522156
21,서울,강남구,신사동,127.02956,37.526283
22,서울,강남구,가로수길,127.022521,37.521933
23,서울,강남구,청담동,127.041827,37.525216
24,서울,강남구,역삼동,127.03091,37.492396
25,서울,강남구,논현동,127.03795430000002,37.52236449999999
26,서울,강남구,대치동,127.058817,37.503331
27,서울,강남구,삼성동,127.05742710000004,37.5075307
28,서울,강남구,"논현동,구산빌딩",127.0286446,37.5191632
29,서울,강남구,논현동,127.0207428,37.5162021
30,서울,강남구,대치동,127.057398,37.492167
31,서울,강남구,논현동,127.035653,37.514887
32,서울,강남구,청담동,127.04686509999999,37.5236351
33,서울,강남구,대치동,127.055055,37.496801
34,서울,강남구,역삼동,127.03299730000003,37.4941059
35,서울,강남구,삼성동,127.059245,37.513715
36,서울,강남구,신사동,127.02162499999997,37.5231593
37,서울,강남구,역삼동,127.039375,37.501623
38,서울,강남구,역삼동,127.033582,37.499721
39,서울,강남구,역삼동,127.025546,37.50314
40,서울,강남구,청담동,127.05155990000003,37.5243631
41,서울,강남구,삼성동,127.05791339999996,37.5097863
42,서울,강남구,영동대로86길,127.06517,37.507794
43,서울,강남구,논현동,127.0307302,37.51464884
44,서울,강남구,대치동,127.0622171,37.49966175
45,서울,강남구,도곡동,127.054895,37.490298
46,서울,강남구,삼성동,127.0555503,37.50703529
47,서울,강남구,대치동,127.051196,37.50377562
48,서울,강남구,신사동,127.0281105,37.52674095
49,서울,강남구,신사동,127.0347174,37.52680046
50,서울,강남구,역삼동,127.0388645,37.49592355
51,서울,강남구,역삼동,127.0407,37.50236693
52,서울,강남구,논현동,127.04124330000002,37.5165849
53,서울,강남구,대치동,127.061874,37.493554
54,서울,강남구,개포동,127.0451411,37.47781106
55,서울,강남구,역삼동,127.0349084,37.49971982
56,서울,강남구,대치동,127.0684943,37.49803646
57,서울,강남구,삼성동,127.04455970000004,37.51075489999999
58,서울,강남구,삼성동,127.0527183,37.51354184
59,서울,강남구,역삼동,127.03727759999992,37.5018592
60,서울,강남구,신사동,127.027915,37.52405601
61,서울,강남구,역삼동,127.0485135,37.50393894
62,서울,강남구,삼성동,127.060109,37.515351
63,서울,강남구,역삼동,127.039389,37.492209
64,서울,강남구,논현동,127.035373,37.508032
65,서울,강남구,삼성동,127.05143870000006,37.5186549
66,서울,강남구,신사동,127.036441,37.528115
67,서울,강남구,역삼동,127.0403869,37.50898041
68,서울,강남구,역삼동,127.02968850000002,37.4964557
69,서울,강남구,역삼동,127.0351577,37.50080096
70,서울,강남구,청담동,127.040437,37.526549
71,서울,강남구,역삼동,127.044308,37.502721
72,서울,강남구,대치동,127.057966,37.50576
73,서울,강남구,역삼동,127.046577,37.505053
74,서울,강남구,논현동,127.03226199999995,37.5115577
75,서울,강남구,논현동,127.02329570000006,37.51736229999999
76,서울,강남구,대치동,127.052066,37.4984818
77,서울,강남구,수서동,127.103140081887,37.4873267937748
78,서울,강남구,삼성동,127.059838,37.513019
79,서울,강남구,역삼동,127.04172081609173,37.50369465391196
80,서울,강남구,논현동,127.0341,37.51966
81,서울,강남구,세곡동,127.099929726,37.467274319644
82,서울,강남구,대치동,127.066961,37.500313
83,서울,강남구,역삼동,127.04487,37.50383
84,서울,강남구,논현동,127.023338614644,37.5078978596254
85,서울,강남구,삼성동,127.06363342044263,37.510843366121534
86,서울,강남구,역삼동,127.048425,37.499367
87,서울,강북구,미아동,127.021072,37.618319
88,서울,강북구,수유동,127.0273766,37.6400354
89,서울,강북구,미아동,127.0306971,37.611809
90,서울,강북구,번동,127.02613500000007,37.6380167
91,서울,강북구,미아동,127.026578,37.626148
92,서울,강북구,우이동,127.008566467101,37.664380074618
93,서울,강서구,마곡동,126.835096,37.558509
94,서울,강서구,마곡동,126.826298,37.559611
95,서울,강서구,내발산동,126.835984,37.549501
96,서울,강서구,마곡동,126.833887,37.5605261
97,서울,강서구,방화동,126.816415,37.574339
98,서울,강서구,마곡동,126.82614,37.56813
99,서울,강서구,마곡동,126.829667,37.560487
100,서울,강서구,등촌동,126.853327,37.56164
101,서울,강서구,화곡동,126.863232,37.535149
102,서울,강서구,마곡동,126.840731,37.566964
103,서울,강서구,화곡동,126.8372413,37.5405115
104,서울,강서구,등촌동,126.84433919999992,37.5582043
105,서울,강서구,염창동,126.874436,37.547359
106,서울,강서구,등촌동,126.839279,37.56033
107,서울,강서구,가양동,126.86229779999996,37.5578966
108,서울,강서구,화곡동,126.846077,37.532303
109,서울,강서구,"염창동, 센터스퀘어",126.86638,37.55101
110,서울,강서구,등촌동,126.855372,37.56007
111,서울,강서구,내발산동,126.83672,37.55467
112,서울,강서구,마곡동,126.82553,37.56754
113,서울,강서구,등촌동,126.840534,37.560088
114,서울,강서구,마곡동,126.822246,37.567007
115,서울,강서구,화곡동,126.8523133,37.5549266
116,서울,관악구,봉천동,126.961193,37.477946
117,서울,관악구,봉천동,126.95278,37.479343
118,서울,관악구,신림동,126.908407,37.480935
119,서울,관악구,봉천동,126.9522,37.481599
120,서울,관악구,봉천동,126.965005,37.476169
121,서울,관악구,남부순환로,126.980997,37.47601
122,서울,관악구,봉천동,126.925432,37.491449
123,서울,관악구,신림동,126.930467,37.484768
124,서울,관악구,신림동,126.9291602,37.48609493
125,서울,관악구,신림로,126.9301799,37.48385383
126,서울,관악구,봉천동,126.951324,37.48118
127,서울,광진구,화양동,127.0711244,37.5415592
128,서울,광진구,군자동,127.076404,37.551946
129,서울,광진구,구의동,127.0898757,37.5505388
130,서울,광진구,구의동,127.09524,37.541129
131,서울,광진구,구의동,127.0871587,37.5451984
132,서울,광진구,아차산로,127.0825821,37.5371158
133,서울,광진구,군자동,127.079032,37.556965
134,서울,광진구,광장동,127.105934,37.547442
135,서울,광진구,자양동,127.073009,37.538544
136,서울,광진구,자양동,127.06914619999998,37.5354769
137,서울,광진구,구의동,127.093086,37.536155
138,서울,광진구,화양동,127.07072249999999,37.5406604
139,서울,광진구,구의동,127.084015,37.53698
140,서울,광진구,광장동,127.099651,37.542518
141,서울,광진구,자양동,127.071271,37.538466
142,서울,광진구,화양동,127.074001181744,37.5460180138476
143,서울,광진구,중곡동,127.08459679908,37.5650109508732
144,서울,광진구,자양동,127.072597,37.537817
145,서울,광진구,"자양동, 이튼타워리버3차",127.067878503557,37.532684640479
146,서울,광진구,중곡동,127.079334,37.5575666
147,서울,금천구,시흥동,126.895727,37.455983
148,서울,금천구,가산동,126.8805702,37.48061318
149,서울,금천구,독산동,126.89856062315228,37.471528328745485
150,서울,금천구,시흥동,126.903183,37.448624
151,서울,금천구,가산동,126.883779,37.481324
152,서울,금천구,독산동,126.895246,37.46914
153,서울,금천구,가산동,126.88249969999993,37.4798346
154,서울,금천구,가산동,126.8876908,37.47730499
155,서울,금천구,벚꽃로,126.885076,37.478701
156,서울,금천구,가산동,126.883683,37.477221
157,서울,금천구,가산동,126.88747680000006,37.4794491
158,서울,금천구,가산동,126.8876698,37.4676446
159,서울,노원구,"104,105,106호",127.0574,37.6295
160,서울,노원구,월계동,127.06149779999998,37.6277053
161,서울,노원구,상계동,127.066442,37.656776
162,서울,노원구,공릉동,127.0743116,37.6206884
163,서울,노원구,"상계동, 임광아파트",127.058008,37.660941
164,서울,노원구,공릉동,127.072252,37.626337
165,서울,노원구,중계동,127.0759861,37.65048737
166,서울,노원구,주,127.063617,37.654562
167,서울,노원구,월계동,127.06070090000003,37.6231479
168,서울,노원구,상계동,127.062244,37.64817
169,서울,노원구,상계동,127.060034,37.654751
170,서울,노원구,월계동,127.062094,37.627155
171,서울,노원구,공릉동,127.07932,37.61942
172,서울,도봉구,창동,127.046869,37.651645
173,서울,도봉구,창동,127.034783,37.648456
174,서울,도봉구,창동,127.0331011,37.6453516
175,서울,도봉구,방학동,127.0433125,37.6653125
176,서울,동작구,"노량진동, 고려교육타워-어바니엘한강",126.946537,37.513068
177,서울,동작구,사당동,126.9725739,37.4841198
178,서울,동작구,상도1동,126.9484581,37.5031936
179,서울,동작구,"신대방동, 파크스퀘어,보라매현대APT",126.92334570798292,37.49226212712864
180,서울,동작구,사당동 이수자이,126.980047,37.484414
181,서울,동작구,노량진동,126.940879,37.51339
182,서울,동작구,상도동,126.931766,37.499914
183,서울,동작구,흑석동,126.958125,37.506933
184,서울,동작구,상도동,126.95271230000003,37.4968346
185,서울,동작구,상도동,126.9548891,37.49538073
186,서울,동작구,사당동,126.9813456,37.47849216
187,서울,마포구,신수동,126.943096,37.551073
188,서울,마포구,상암동,126.892315,37.579183
189,서울,마포구,용강동,126.942209,37.541186
190,서울,마포구,서교동,126.92036,37.554636
191,서울,마포구,아현동,126.953432,37.5508
192,서울,마포구,공덕동,126.952956,37.545913
193,서울,마포구,"서교동, 메세나폴리스",126.9134,37.5509
194,서울,마포구,동교동,126.925146,37.557491
195,서울,마포구,염리동,126.94768,37.543876
196,서울,마포구,창전동,126.931661,37.549377
197,서울,마포구,합정동,126.912999,37.54963
198,서울,마포구,대흥동,126.941576,37.548178
199,서울,마포구,서교동,126.918564,37.553376
200,서울,마포구,상암동,126.888983,37.58147
201,서울,마포구,노고산동,126.934694,37.555137
202,서울,마포구,상암산로,126.8892477,37.5763132
203,서울,마포구,상수동,126.92321579999998,37.5474817
204,서울,마포구,도화동,126.95057730000008,37.5424641
205,서울,마포구,서교동,126.9169208,37.551385
206,서울,마포구,신수동,126.9378262,37.5524584
207,서울,마포구,상암동,126.890908,37.581297
208,서울,마포구,동교동,126.923654,37.557175
209,서울,마포구,동교동,126.919819,37.556928
210,서울,마포구,아현동,126.9555203,37.55218737
211,서울,마포구,상암동,126.890684,37.577623
212,서울,마포구,도화동,126.9463168,37.54043451
213,서울,마포구,도화동,126.948819,37.54145556
214,서울,마포구,상수동,126.923179,37.550266
215,서울,마포구,서교동,126.910637,37.555829
216,서울,마포구,신공덕동,126.953341,37.542421
217,서울,마포구,"서교동, 메세나폴리스",126.913848,37.551004
218,서울,마포구,동교동,126.924166543608,37.556743503599
219,서울,마포구,망원동,126.8956875,37.5545625
220,서울,서대문구,"남가좌동, DMC파크뷰자이",126.9164441,37.5749841
221,서울,서대문구,"남가좌동, DMC에코자이104동",126.920815,37.577386
222,서울,서대문구,창천동,126.934673,37.556167
223,서울,서대문구,연희동,126.930475,37.566702
224,서울,서대문구,"북아현동, E편한세상신촌 4단지",126.956349,37.558421
225,서울,서대문구,홍제동,126.943864,37.588658
226,서울,서대문구,신촌동,126.937529,37.562644
227,서울,서대문구,연희동,126.9339777,37.5702143
228,서울,서대문구,충정로2가,126.9646045,37.56367995
229,서울,서대문구,창천동,126.9371155,37.55648577
230,서울,서대문구,대현동,126.9459643,37.55848315
231,서울,서대문구,신촌동,126.9414708,37.56177145
232,서울,서대문구,대현동,126.94735,37.561631
233,서울,서대문구,창천동,126.936727,37.558706
234,서울,서대문구,창천동,126.940238,37.556505
235,서울,서대문구,충정로,126.963219,37.56137
236,서울,서대문구,대신동,126.946273,37.566385
237,서울,서대문구,창천동,126.938095,37.557796
238,서울,서대문구,충정로3가,126.96411,37.559869
239,서울,서대문구,북가좌동,126.911478,37.580758
240,서울,서대문구,창천동,126.935844876509,37.5560830579515
241,서울,서초구,방배동,126.9994968,37.4793434
242,서울,서초구,서초동,127.024075,37.503789
243,서울,서초구,방배동,126.995872,37.484329
244,서울,서초구,반포동,127.004395,37.505148
245,서울,서초구,서초동,127.009126,37.487931
246,서울,서초구,서초동,127.030103,37.484206
247,서울,서초구,서초동,127.02943,37.493545
248,서울,서초구,"방배동, 방배디오슈페리움1",126.983027,37.48585
249,서울,서초구,잠원동,127.019469,37.51489
250,서울,서초구,반포동,127.005648,37.504406
251,서울,서초구,반포동,127.022568,37.507413
252,서울,서초구,방배로,126.99049739999998,37.491914
253,서울,서초구,방배동,126.9865297,37.4934767
254,서울,서초구,서초동,127.011875,37.49297
255,서울,서초구,신원동,127.05625,37.447323
256,서울,서초구,방배동,126.98216049999996,37.4772752
257,서울,서초구,반포동,127.004362,37.5030521
258,서울,서초구,서초동,127.01394,37.494207
259,서울,서초구,양재동,127.0367682,37.4820475
260,서울,서초구,잠원동,127.0205875,37.5111983
261,서울,서초구,방배동,126.98274029999993,37.4864664
262,서울,서초구,방배동,126.992455,37.490004
263,서울,서초구,서초동,127.027422,37.494941
264,서울,서초구,서초동,127.012368,37.480866
265,서울,서초구,서초중앙로,127.01152,37.501691
266,서울,서초구,반포동,127.004459,37.504707
267,서울,서초구,서초동,127.0277144,37.49562035
268,서울,서초구,방배동,126.9976438,37.48200755
269,서울,서초구,잠원동,127.011959,37.508589
270,서울,서초구,서초동,127.0169464,37.48467334
271,서울,서초구,잠원동,127.0069582,37.51031339
272,서울,서초구,서초동,127.02549090000002,37.5000875
273,서울,서초구,서초동,127.0142207,37.4923611
274,서울,서초구,양재동,127.0368447,37.46330766
275,서울,서초구,반포동,127.023636,37.50529
276,서울,서초구,양재동,127.0425748,37.48203954
277,서울,서초구,서초동,127.0142192,37.48436736
278,서울,서초구,반포동,126.9984801,37.49925284
279,서울,서초구,서초동,127.026865,37.4982695
280,서울,서초구,서초동,127.0086118,37.49067495
281,서울,서초구,서초동,127.013336,37.496329
282,서울,서초구,서초동,127.02583300000003,37.498056
283,서울,서초구,서초동,127.021525,37.485941
284,서울,서초구,서초동,127.015134,37.487397
285,서울,서초구,서초동,127.023894,37.5027
286,서울,서초구,반포동,127.0099189083483,37.507170475349405
287,서울,서초구,서초동,127.0252252,37.4918146
288,서울,서초구,잠원동,127.00704,37.518807
289,서울,성북구,돈암동,127.025271,37.602139
