,id,name,place,x,y
506,123798953,이제마스터디카페 성산점,서울 마포구 성산동 208-9,126.916068782892,37.5611434491188
507,167937035,그린스터디카페,서울 마포구 상암동 1751,126.879419009779,37.5845195434468
508,41323008,토즈스터디카페 공덕센터,서울 마포구 염리동 159-10,126.945941704156,37.545923230701
509,1090672847,더작심 연트럴파크점,서울 마포구 동교동 147-39,126.925675621443,37.5589100096889
510,1064189543,알씨디스페이스 공덕점,서울 마포구 공덕동 222-2,126.952140902645,37.5489136179614
511,1928758545,미라클스터디카페 마포아현점,서울 마포구 아현동 618-19,126.953624317487,37.5509955162142
512,750265407,공본 스터디카페 서강대센터,서울 마포구 신수동 89-6,126.937114476182,37.5496057462578
513,2018264286,더프리미엄신촌독서실,서울 마포구 창전동 437,126.93244436568565,37.55190431613678
514,1831519153,모락 합정2호점,서울 마포구 서교동 393-5,126.914899091628,37.5506550030273
515,1815032399,지니24스터디카페 성산점,서울 마포구 성산동 200-364,126.908139618141,37.5682229781742
516,1283513890,지니24 스터디카페 대흥점,서울 마포구 대흥동 773-3,126.940886905582,37.5444756058858
517,84223022,초심스터디카페 홍대상수점,서울 마포구 상수동 317-1,126.920573403741,37.5483668165284
518,146650741,덤보스터디카페,서울 마포구 서교동 376-15,126.917598384772,37.5534824470857
519,11780868,브라우나비 스터디카페,서울 마포구 대흥동 405-14,126.942275297315,37.5459971792146
520,976068329,모락 홍대점,서울 마포구 동교동 156-2,126.92436505019778,37.55775409925477
521,214356508,르하임스터디카페 서강대점,서울 마포구 신수동 63-8,126.937713294327,37.5521117396727
522,1402628864,알지스터디플렉스,서울 마포구 상암동 1740,126.87986425406919,37.585037167210636
523,203044150,플랜에이스터디카페 목동센터,서울 양천구 목동 752-8,126.872745913908,37.5379778873423
524,768332999,플랜에이스터디카페 목동등촌센터,서울 양천구 목동 602-15,126.867580939655,37.5487517591239
525,1666332485,작심스터디카페 오목교역점,서울 양천구 목동 406-36,126.873111403692,37.52527417056
526,1999643136,작심스터디카페 서울목동역점,서울 양천구 신정동 1006-2,126.864683514954,37.5239529566949
527,1028616031,르하임스터디카페 목동역점,서울 양천구 신정동 991-1,126.861746018255,37.5255875756355
528,1087209000,시작이반스터디카페 목동점,서울 양천구 신정동 294-36,126.870752931532,37.5179212369832
529,1286004926,위퍼스트스터디카페 목동점,서울 양천구 목동 731-11,126.863876979792,37.5357533396449
530,951002326,스테이스터디카페 목동점,서울 양천구 신정동 900-20,126.86387652956,37.5272857350797
531,1257341690,위넌스터디카페 등촌역점,서울 양천구 목동 614-9,126.863567147649,37.5480732431337
532,502287468,초심스터디카페 오목교점,서울 양천구 목동 404-137,126.875436153407,37.5232475891324
533,247663431,데어스터디카페,서울 양천구 신정동 323-7,126.861200804605,37.5157822294097
534,182910871,하베르스터디카페,서울 양천구 신정동 988-1,126.860363907668,37.5254183633582
535,1967322215,올탑스터디카페 목동등촌로점,서울 양천구 목동 709-1,126.863137844372,37.5427316271357
536,840001601,다옴스터디카페 양천신월점,서울 양천구 신월동 558-7,126.840659202687,37.5158860488438
537,339875260,피치스터디카페,서울 양천구 목동 408-40,126.8693833316828,37.52492051773891
538,432443883,비에이블스터디카페 목동오목교역센터,서울 양천구 목동 405-179,126.873289150442,37.5245247279412
539,77867161,비에이블스터디카페 목동센터,서울 양천구 목동 753-7,126.872221491436,37.5376385451549
540,1243362903,초심스터디카페 목동중앙점,서울 양천구 목동 752-10,126.872619465514,37.5378155710598
541,368931499,골든스터디카페 신정뉴타운점,서울 양천구 신월동 550-10,126.842424700516,37.5175967184315
542,1789856314,스터디카페엘로이 염창역점,서울 양천구 목동 514,126.873957918139,37.5465963424786
543,1601834192,시작스터디카페 신월점,서울 양천구 신월동 442-4,126.84184055839881,37.52210365166336
544,1459948297,르하임스터디카페 목동파리공원점,서울 양천구 목동 908-29,126.88167172842,37.5374790044758
545,714218100,미가람스터디카페 양천점,서울 양천구 신월동 564-1,126.84211874229953,37.5146338127512
546,1109097434,로웰클래스스터디카페 목동신목점,서울 양천구 목동 748-7,126.868797362989,37.5391124299221
547,1648673159,지니24스터디카페 목동점,서울 양천구 신정동 318-17,126.869570012933,37.5216590969689
548,2104834708,위넌스터디카페 목동역점,서울 양천구 목동 808-7,126.864374257223,37.5279368306032
549,1476674540,르하임스터디카페 신정네거리역점,서울 양천구 신정동 1031-3,126.853033738888,37.5205404554411
550,1665021735,랭스터디카페 오목교점,서울 양천구 신정동 86-28,126.87425190381475,37.52247507643944
551,1178008573,작심스터디카페 서울신월점,서울 양천구 신월동 49-10,126.827642203925,37.5360033437766
552,381840832,우행공스터디카페,서울 양천구 신정동 1282-2,126.839340628248,37.5125667695469
553,1366168699,시작스터디카페 신정네거리역점,서울 양천구 신정동 1182-6,126.853286643257,37.5184774744311
554,2053855031,어라운드스터디카페 목동점,서울 양천구 신정동 337,126.86677477419,37.5089266045275
555,258245103,탑스터디카페,서울 양천구 신월동 606-8,126.845928848125,37.520989110088
556,1174280734,초심스터디카페 목동점,서울 양천구 목동 923,126.870617856287,37.5280177176707
557,1071898139,위즈스터디카페 등촌점,서울 양천구 목동 960,126.864484299703,37.5490257532079
558,568772708,공간샘스터디카페 목동점,서울 양천구 신정동 294-58,126.871298709498,37.5189147379417
559,1361729351,비에이블스터디카페 목동남부지원센터,서울 양천구 신정동 1018-1,126.859904783404,37.5216948801146
560,1088296047,지니24스터디카페 양천구청점,서울 양천구 신정동 323-32,126.86162752057,37.5150186794633
561,1299490410,스텝업스터디카페 목동센터,서울 양천구 신정동 295-55,126.873569331806,37.5180414156591
562,1593435321,플랜에이스터디카페 등촌센터,서울 양천구 목동 602-15,126.867580939655,37.5487517591239
563,1109995257,합격스터디카페,서울 양천구 신월동 992-4,126.837096235138,37.5189590131387
564,1667404259,초심스터디카페 양천구청점,서울 양천구 신정동 323-32,126.861618411723,37.515051104905
565,610044227,이제마스터디카페 목동점,서울 양천구 신정동 128-113,126.873957475315,37.5186229772748
566,1080163351,포텐스터디카페 목동신정점,서울 양천구 신정동 318-6,126.869077046574,37.5215179952031
567,1811810311,르하임스터디카페 목동양천구청점,서울 양천구 신정동 321-6,126.86530616446005,37.51740518361339
568,1973330208,랭스터디카페 우장산역점,서울 강서구 화곡동 1006-10,126.83599602852,37.5471786159435
569,1611950210,작심스터디카페 서울발산점,서울 강서구 내발산동 669,126.83728704115059,37.554536144787896
570,69161165,하운스스터디카페 서울발산센터,서울 강서구 내발산동 666-4,126.83747468747019,37.55515809101754
571,1288110346,르하임스터디카페 등촌점,서울 강서구 등촌동 698-1,126.846598793591,37.5606231281061
572,1079986806,플라타너스 스터디카페,서울 강서구 염창동 266-6,126.871014285587,37.5507359529355
573,1500225009,패스스터디카페 화곡역점,서울 강서구 화곡동 1062-1,126.840602200346,37.5426781299212
574,2070879469,인토스터디카페 까치산역점,서울 강서구 화곡동 896-13,126.849257981593,37.5305584365009
575,415390319,곰달래스터디카페,서울 강서구 화곡동 897-22,126.848868832352,37.5305399191365
576,2007077888,열공다방스터디카페 까치산역점,서울 강서구 화곡동 353-55,126.84237494349,37.5326451773484
577,1237800142,비에이블스터디카페 화곡센터,서울 강서구 화곡동 1014-18,126.835487329449,37.5448803631032
578,2031805165,오리진스터디카페 발산센터,서울 강서구 내발산동 657,126.8380794107163,37.55707444065337
579,785913047,셀독24스터디카페 화곡점,서울 강서구 화곡동 1031,126.838267896133,37.5442210694095
580,1270072221,감자스터디카페 6호점,서울 강서구 화곡동 969-12,126.850285688042,37.5484499855766
581,1572170651,하이레브,서울 강서구 마곡동 365-19,126.825425565238,37.568089999761
582,37999956,타임스터디카페 마곡점,서울 강서구 마곡동 730-687,126.824727981416,37.5585636433706
583,349813583,이지스터디카페,서울 강서구 가양동 1458-5,126.84309674865293,37.570442977995846
584,874969112,24시스터디카페 스터디고 가양역점,서울 강서구 가양동 1480,126.852505944906,37.5633768907589
585,284875853,지니24 스터디카페 등촌점,서울 강서구 등촌동 721,126.8632208804863,37.53568050155672
586,694612393,비트스터디카페,서울 강서구 등촌동 656-5,126.853353463433,37.5571466571756
587,1920974479,시작스터디카페 화곡역점,서울 강서구 화곡동 1065-1,126.838498055512,37.5413886446677
588,1946805705,이루다스터디 카페 본점,서울 강서구 화곡동 391-60,126.849640886447,37.5308697698345
589,826809740,초심스터디카페 등촌역점,서울 강서구 염창동 275-8,126.868520106665,37.5500898895668
590,485747730,르하임스터디카페 강서마곡점,서울 강서구 내발산동 750-5,126.826167882395,37.5525975709743
591,741207115,르하임스터디카페 화곡역점,서울 강서구 화곡동 1065-8,126.838767193475,37.5414646963511
592,37279561,작심스터디카페 서울신방화역점,서울 강서구 방화동 245-31,126.816329227287,37.5686330130504
593,1448190217,작심스터디카페 서울가양역점,서울 강서구 등촌동 628-11,126.855984225328,37.5603862744058
594,1445470277,하우스터디 등촌스터디카페,서울 강서구 등촌동 513-21,126.862006680752,37.5449828075432
595,264690579,비에이블스터디카페 발산센터,서울 강서구 등촌동 699-2,126.846097775785,37.5598908672766
596,1436582856,기본스터디카페 염창점,서울 강서구 염창동 242-29,126.867311848926,37.5543628701817
597,1895976777,열두달스터디카페,서울 강서구 화곡동 1099-13,126.849889244945,37.5542789358681
598,2005841157,플랜트스터디카페 까치산역점,서울 강서구 화곡동 345-12,126.8440176281,37.5305155914202
599,1954501508,어라운드스터디카페 화곡점,서울 강서구 화곡동 1051-17,126.839106443227,37.5426139324999
600,1762961734,작심스터디카페 마곡1호점,서울 강서구 마곡동 730-263,126.82034894422935,37.56146817894617
601,1673220086,위더스 스터디카페,서울 강서구 방화동 575-6,126.812087492572,37.5723915919724
602,1467925588,더오르다 스터디카페 발산센터,서울 강서구 내발산동 677-4,126.836979790384,37.5537518536744
603,234777780,초심스터디카페 강서화곡점,서울 강서구 화곡동 1008-26,126.8345395313,37.5477442126901
604,220428884,그루스터디카페 우장산역센터,서울 강서구 화곡동 84-5,126.843499594294,37.5472374531951
605,1831863082,어라운드스터디카페 발산점,서울 강서구 내발산동 689-3,126.83081161480962,37.55291606120371
606,2061897980,감자 까치산역점,서울 강서구 화곡동 398-19,126.847730367814,37.5345929581873
607,1466392161,기본스터디카페 마곡점,서울 강서구 마곡동 798-17,126.82570603688,37.5584785956089
608,587873402,르하임스터디카페 염창점,서울 강서구 염창동 282-34,126.87386600583,37.5474179548471
609,248352144,초심스터디카페 등촌점,서울 강서구 등촌동 664-1,126.844883436725,37.5582134251261
610,1358405770,엘림스터디카페 신방화역점,서울 강서구 마곡동 739-3,126.818595634014,37.5671174404507
611,1301741676,비허밍스터디카페 서울화곡점,서울 강서구 화곡동 1032-27,126.837620827898,37.5441354875392
612,797949348,시그니처24스터디카페,서울 강서구 화곡동 860-15,126.854608843633,37.5313751446982
613,1705428501,스페이스365 스터디카페,서울 구로구 고척동 52-49,126.86452827756,37.5021917429421
614,1314467326,스터디카페공간 구로,서울 구로구 구로동 23-7,126.889968090399,37.5032525320893
615,1135171801,골든스터디카페 신도림점,서울 구로구 신도림동 375-1,126.885199363671,37.509594670888
616,1594725346,아이블스터디카페 구로대림점,서울 구로구 구로동 144-10,126.892160531807,37.4902034789734
617,2000816124,엘더스터디카페 오류동점,서울 구로구 오류동 156-100,126.841087629678,37.4909360039192
618,1794050835,홀릭스터디카페 구로점,서울 구로구 구로동 569-25,126.883170888349,37.5019449536807
619,1506856664,작심스터디카페 오류동역점,서울 구로구 개봉동 70-16,126.846677692521,37.4977730173898
620,91273279,지공스터디카페 개봉점,서울 구로구 개봉동 63-35,126.845245577733,37.5012760607982
621,430720677,타임스터디카페,서울 구로구 신도림동 435-10,126.884036324395,37.5068833136399
622,2032076708,원스스터디카페,서울 구로구 구로동 313-119,126.890954762733,37.4896951051391
623,275879337,노벨스터디카페 고척점,서울 구로구 고척동 189,126.859570874068,37.5067089975579
624,1591051834,스터디고 개봉점,서울 구로구 개봉동 403-222,126.856337165136,37.4926413151752
625,763894251,스터디카페오늘,서울 구로구 구로동 22-1,126.888536054661,37.5049486830534
626,1821244505,탑24스터디카페,서울 구로구 항동 123,126.823660386213,37.4803514728811
627,278751365,작심스터디카페 서울신도림점,서울 구로구 신도림동 397-2,126.87880242304206,37.50665821444259
628,1049789743,마스터플랜 스터디카페 구로역점,서울 구로구 구로동 552-8,126.887170603835,37.5044428239602
629,2022041654,하운스스터디카페 고척센터,서울 구로구 고척동 76-160,126.86390090662337,37.49766797433791
630,1606634610,이제마스터디카페 고척점,서울 구로구 고척동 194-27,126.858518250023,37.5059328776722
631,1199934152,위넌스터디카페 고척점,서울 구로구 고척동 72-7,126.861907558402,37.4968592608134
632,80523694,지니24스터디카페 개봉점,서울 구로구 개봉동 403-160,126.85650050591946,37.48823829322511
633,1280667107,위너스터디카페,서울 구로구 신도림동 437-1,126.883383412221,37.5063654942154
634,957879776,위넌스터디카페 구로수궁점,서울 구로구 궁동 279,126.829422889333,37.4988197573427
635,1617683888,코코스터디카페독서실 고척점,서울 구로구 고척동 260-34,126.850109393308,37.5030969564165
636,1734811918,기본스터디카페 신도림점,서울 구로구 신도림동 375-1,126.885113504157,37.5095297151099
637,1658032497,아이센스T&C 본사,서울 구로구 구로동 191-7,126.895511548858,37.4857059573699
638,1277473917,에이스터디카페,서울 구로구 천왕동 277-12,126.839693880653,37.4806590328884
639,253729346,지니24스터디카페 신도림점,서울 구로구 신도림동 400-1,126.877183624811,37.5061772080012
640,1810797459,이은스터디카페 신도림센터,서울 구로구 신도림동 309-6,126.88446171930872,37.511195936897614
641,211552675,지공스터디카페 개봉2호점,서울 구로구 개봉동 361-1,126.853440692837,37.485969404734
642,1789136801,그루스터디카페 구일센터,서울 구로구 구로동 685-216,126.875863920914,37.4917345086418
643,1765400166,탑스터디카페,서울 구로구 궁동 279-8,126.829375525361,37.4977673147035
644,846178905,탑24스터디카페,서울 구로구 천왕동 277-12,126.839785626636,37.4805807696197
645,1124639721,KJ스터디카페 개봉점,서울 구로구 개봉동 403-95,126.85620649717373,37.48648007048358
646,640374900,큐브스터디카페24,서울 구로구 고척동 160-6,126.855734558556,37.5049329997639
647,1179966214,기본스터디카페 고척점,서울 구로구 고척동 192,126.859281495198,37.5066257607809
648,627250864,숲에서스터디카페,서울 구로구 개봉동 156-5,126.855600524798,37.4975995548026
649,837075853,그로우랩 스터디카페 고척스카이점,서울 구로구 고척동 76-37,126.86346626843935,37.49788101118174
650,423212441,기본스터디카페 항동점,서울 구로구 항동 128-14,126.824495530093,37.4809924320065
651,2052958912,오늘스터디카페,서울 구로구 천왕동 14-78,126.839532725517,37.4862306459387
652,629785623,로블스터디카페 구로지점,서울 구로구 구로동 111-41,126.888602902231,37.500300459875
653,1822802444,미니스터디카페,서울 구로구 신도림동 437-1,126.883427480197,37.5063916668474
654,1909926680,지운스터디카페 구일역점,서울 구로구 구로동 650-4,126.872265430304,37.4959401750485
655,370795877,플랜트스터디카페,서울 구로구 개봉동 130-21,126.848774421234,37.5010824098276
656,126754820,예스터디카페,서울 구로구 항동 122,126.823167180515,37.479984025494
657,238406997,스페스스터디카페,서울 구로구 고척동 303,126.856236294827,37.502199962773
658,399746055,페이지스터디카페24,서울 금천구 독산동 901-14,126.9094841632,37.4803582901907
659,1730147307,화이트펜슬 스터디카페 가산점,서울 금천구 가산동 152-30,126.892319513822,37.4755505255633
660,2029820672,데일리스터디카페 독산점,서울 금천구 독산동 973-2,126.903357022699,37.4762952924244
661,110363099,썬스터디카페 독산점,서울 금천구 독산동 192-2,126.902804793671,37.4697174670982
662,1726502481,가산스터디카페 또바기비즈,서울 금천구 가산동 60-18,126.88579931082921,37.47956290423835
663,2143823084,지공스터디카페 독산점,서울 금천구 독산동 331-4,126.89400396004999,37.46757270344804
664,656824280,비에이블스터디카페 시흥센터,서울 금천구 시흥동 890-13,126.902240808131,37.451404837818
665,299862974,포텐스터디카페 금천롯데캐슬점,서울 금천구 독산동 1155,126.8966463648319,37.45971462155303
666,957433836,초심스터디카페 시흥힐스테이트점,서울 금천구 시흥동 985-1,126.902309444888,37.4472926688472
667,557615258,화이트펜슬 스터디카페 금천점,서울 금천구 가산동 772,126.893680818697,37.4754445381733
668,986389265,엘알마 스터디카페 금천시흥점,서울 금천구 시흥동 830-22,126.910075467276,37.4511011101152
669,864275434,그루스터디카페 독산역센터,서울 금천구 독산동 1005,126.89080696817771,37.46460186267887
670,1778683099,플랜트스터디카페 금천은행나무라운지,서울 금천구 시흥동 259-5,126.911319032809,37.4507704768559
671,332994711,퍼플스터디카페 금천센터,서울 금천구 시흥동 987-2,126.901994410547,37.4496891043524
672,156069391,어반스터디카페 금천시흥점,서울 금천구 시흥동 272-20,126.910266203512,37.4503732362873
673,1785953233,아이블스터디카페,서울 금천구 독산동 146-14,126.898165562011,37.4754827267686
674,76402907,그린 스터디카페 시흥삼익점,서울 금천구 시흥동 794-11,126.909291030082,37.4624190289194
675,598438577,기본스터디카페 금천시흥점,서울 금천구 시흥동 264-14,126.913155035165,37.4502240240734
676,1226136906,소원스터디카페,서울 금천구 시흥동 1031,126.89577903467988,37.455929608666395
677,205873070,시작스터디카페 금천구청역점,서울 금천구 독산동 1150,126.893709871133,37.4581199287035
678,545678455,포텐스터디카페 시흥사거리점,서울 금천구 시흥동 889-19,126.90184607992835,37.45250014261153
679,1447639739,그로우랩 스터디카페 금천롯데캐슬점,서울 금천구 독산동 1155,126.89661251079,37.4596749474168
680,561576536,비온탑스터디카페 금천시흥점,서울 금천구 시흥동 936-1,126.903537851502,37.448183879419
681,1615877802,포텐스터디카페 금천시흥점,서울 금천구 시흥동 492-49,126.900701215207,37.4465092485662
682,1983554737,파티앤스터디 금천구청,서울 금천구 독산동 1150,126.893895403624,37.4580002608129
683,1296602968,해리스터디카페,서울 금천구 시흥동 890-3,126.901873618539,37.452183008881
684,1333479721,심다스터디카페,서울 금천구 독산동 901-15,126.909333867598,37.4802969063553
685,1698162225,서이스터디,서울 금천구 독산동 1156,126.896264825836,37.4609901199628
686,789121037,포텐스터디카페 광명소하점,경기 광명시 소하동 35-9,126.891556541143,37.451196393326
687,6646985,타임스터디카페 광명소하점,경기 광명시 소하동 48-56,126.886888299487,37.4546492040632
688,308279932,작심스터디카페 광명하안점,경기 광명시 하안동 200-1,126.882875385684,37.4594206598513
689,2066509315,원스스터디카페 광명소하점,경기 광명시 소하동 1365,126.892219225466,37.4477596332902
690,1774191490,어라운드스터디카페 광명소하점,경기 광명시 소하동 1341-2,126.883414146518,37.4472899567061
691,1213741058,어라운드스터디카페 광명하안점,경기 광명시 하안동 52-1,126.87958635163,37.4607724759412
692,1850529145,타임유스터디카페 하안점,경기 광명시 하안동 36-4,126.879733332158,37.4621583812939
693,1465163055,블루문스터디카페 하안점,경기 광명시 하안동 53,126.88043521861806,37.46218702487804
694,1006281034,르하임스터디카페 광명하안점,경기 광명시 하안동 34-5,126.879293906283,37.4626931340085
695,1693551718,집중소스터디카페 광명1하임,경기 광명시 하안동 52-2,126.879744433843,37.4608726491985
696,272154769,르하임스터디카페 광명소하점,경기 광명시 소하동 1339-1,126.884019340424,37.4476401454387
697,1863149163,공간샘스터디카페 하안동점,경기 광명시 하안동 52-3,126.879925125474,37.4609710431947
698,78107990,비에이블스터디카페 광명하안센터,경기 광명시 하안동 33-3,126.879741119312,37.4629422690755
699,1629073040,원스스터디카페 광명하안점,경기 광명시 하안동 296-3,126.87784726025,37.4611923645243
700,1938121394,플랜24스터디카페 광명소하센터,경기 광명시 소하동 1339,126.883987241117,37.4479356464029
701,883334640,마이스터디카페 하안센터,경기 광명시 하안동 37-5,126.879666046993,37.4618249385747
702,1182252687,올티칭스터디카페,경기 광명시 하안동 37-4,126.879496643808,37.4617346648099
703,287382313,플랜에이스터디카페 당산센터,서울 영등포구 당산동5가 42,126.903510431352,37.5328046554106
704,1041442754,엘더스터디카페 영등포점,서울 영등포구 영등포동 618-271,126.905005530386,37.5136487576375
705,1288107607,르하임스터디카페 여의도점,서울 영등포구 여의도동 44-37,126.930776228546,37.5188997001523
706,1401629579,우행공스터디카페 당산점,서울 영등포구 당산동4가 32-11,126.900257565116,37.5286447339555
707,324967240,작심스터디카페 서울문래점,서울 영등포구 문래동3가 82-8,126.890966381136,37.51981030607
708,161210778,타임스터디카페 영등포점,서울 영등포구 도림동 114-6,126.904997059776,37.5096230648494
709,1203509504,타임스터디카페 당산점,서울 영등포구 영등포동8가 35-1,126.905038917006,37.5265763716167
710,1056318556,바짝스터디카페 양평센터,서울 영등포구 양평동3가 77-53,126.894475632034,37.5300488752379
711,100195035,작심스터디카페 신풍역점,서울 영등포구 신길동 3741-57,126.912184597863,37.4991958880277
712,1601428599,숲에서 스터디카페,서울 영등포구 신길동 4672,126.908730684642,37.4956388005007
713,1894613118,올탑스터디카페 보라매점,서울 영등포구 신길동 508,126.91890331497603,37.50011521240279
714,1910996310,작심스터디카페 여의도점,서울 영등포구 여의도동 44-37,126.930730954672,37.5189285057073
715,1711216126,쓸만한공간,서울 영등포구 신길동 4239,126.918644725828,37.498716673324
716,457175171,이룸스터디룸회의실 여의도점,서울 영등포구 여의도동 44-34,126.930273498121,37.5194219861922
717,981082120,원스스터디카페 신길점,서울 영등포구 신길동 324-38,126.906478900883,37.5058544439978
718,1986322793,르하임스터디카페 영등포문래점,서울 영등포구 문래동3가 77-58,126.889308060388,37.5182716528229
719,814920365,르하임스터디카페 선유도역점,서울 영등포구 양평동4가 65-1,126.896735467821,37.5362281334597
720,1104181497,비허밍스터디카페 여의도점,서울 영등포구 여의도동 43-3,126.931299288897,37.5208713999322
721,2065169544,타임스터디카페 보라매점,서울 영등포구 신길동 4507,126.912752191378,37.4973465430305
722,1627906896,아인스스터디카페,서울 영등포구 신길동 115-30,126.91703888273,37.5109800384505
723,1932111802,숲에서스터디카페 병무청점,서울 영등포구 신길동 878,126.921889638456,37.5059052837222
724,798039241,비에이블스터디카페 선유도역센터,서울 영등포구 양평동5가 90-2,126.893400159672,37.5392777576782
725,1649178484,나의 봄날,서울 영등포구 당산동 121-17,126.907715578909,37.5284021207234
726,1613671564,지니24스터디카페 당산점,서울 영등포구 당산동4가 32-49,126.89897994124254,37.5297464736161
727,1638256034,마루스터디카페,서울 영등포구 신길동 355-497,126.903171483522,37.5035524142591
728,957720451,비에이블스터디카페 문래센터,서울 영등포구 문래동6가 5-2,126.88911883034773,37.51925537040579
729,496778449,스터디카페오늘 신길점,서울 영등포구 신길동 110-71,126.917317417857,37.5127642217985
730,455950432,더탑스터디룸,서울 영등포구 여의도동 44-34,126.93027349812056,37.51942198619223
731,378192125,공간아무,서울 영등포구 양평동1가 212-4,126.888553627532,37.5235562239467
732,1346002870,더탑스터디카페,서울 영등포구 여의도동 43-3,126.931290245824,37.5208641866496
733,1491972924,숲에서 스터디카페,서울 영등포구 도림동 251-8,126.900079141756,37.5063429545705
734,461602912,높은공간스터디카페,서울 영등포구 양평동2가 6-2,126.884944455889,37.5223958764215
735,467842251,지니24스터디카페 신길점,서울 영등포구 신길동 232-17,126.911211808978,37.5070294025607
736,1472224149,로뎀스터디카페,서울 영등포구 양평동2가 29-23,126.885223634958,37.5232881401946
737,794730536,오션스터디카페 신길점,서울 영등포구 신길동 4035-2,126.916359118852,37.4998251165627
738,655626135,알씨디스페이스 대림점,서울 영등포구 대림동 651,126.896688438852,37.5030531714298
739,1316010572,기웅 스터디카페,서울 영등포구 신길동 162-11,126.915951799608,37.5121073270872
740,1404802248,드림스터디카페,서울 영등포구 문래동3가 77-9,126.889466770823,37.5172698861516
741,656679437,스터디카페 루체,서울 영등포구 대림동 670,126.900161529965,37.502227232876
742,410324782,아레아스터디카페,서울 영등포구 여의도동 43-3,126.931298156861,37.5208723002765
743,988272302,아자스터디카페,서울 영등포구 문래동6가 19,126.887132433503,37.5177758442523
744,1226534708,청소년스터디카페,서울 영등포구 신길동 107-2,126.917046369933,37.5134127545474
745,498559635,리프트업스터디카페,서울 영등포구 양평동3가 23-4,126.886110687143,37.5261631948979
746,532928718,지공스터디 카페 신길점,서울 영등포구 신길동 4939,126.915793779973,37.5027502803621
747,1991077399,플라이스터디카페 신길점,서울 영등포구 신길동 245-8,126.914283581034,37.5050764907929
748,829379090,플랜에이스터디카페 노량진제1센터,서울 동작구 노량진동 72-30,126.94234608126341,37.512847566334585
749,1837578600,셀스스터디룸 사당점,서울 동작구 사당동 1019-46,126.981494168923,37.4810402387699
750,1613804207,르하임스터디카페독서실 상도점,서울 동작구 노량진동 310-64,126.93995000222355,37.506325802713526
751,210605553,르하임스터디카페 대방역점,서울 동작구 대방동 341-4,126.925511787598,37.5119948101101
752,60622285,열공다방스터디카페 신대방사거리점,서울 동작구 신대방동 344-15,126.927683846712,37.4975188081485
753,933209517,24시사계스터디카페 이수역점,서울 동작구 사당동 91-129,126.980406770835,37.4887454874761
754,1298307594,랭스터디카페 노량진점,서울 동작구 노량진동 112-5,126.94361431365496,37.51397803751894
755,689436258,위넌스터디카페 보라매점,서울 동작구 대방동 402-12,126.923904642165,37.4996247886336
756,676334168,작심스터디카페 노량진3호점,서울 동작구 노량진동 37-6,126.93847023950012,37.51235636573552
