,id,name,place,x,y
757,1891049330,미완성 디저트&스터디카페 상도동점,서울 동작구 상도동 315-38,126.932029185686,37.499373856956
758,2055163932,플렉스24,서울 동작구 노량진동 84-101,126.941753810502,37.5123066733129
759,1770909009,시작스터디카페 신대방점,서울 동작구 신대방동 692-17,126.910742170099,37.4873060213106
760,453695603,어라운드스터디카페 상도점,서울 동작구 상도동 27-14,126.9429130578,37.50502712142
761,1498810052,지니24스터디카페 장승배기역점,서울 동작구 상도동 188-4,126.936251133387,37.5029550057527
762,267637710,더공간스터디카페 노량진2호점,서울 동작구 노량진동 59-29,126.941854757169,37.5134032449633
763,1263629259,위넌스터디카페 중앙대점,서울 동작구 흑석동 223-1,126.959980489678,37.5072686292722
764,1733565233,썬스터디카페 대방점,서울 동작구 대방동 23-147,126.932176089288,37.5119988247294
765,1877142772,이은스터디카페 숭실대센터,서울 동작구 상도동 490,126.953011381919,37.4962017116308
766,1709082967,더공간스터디카페 노량진1호점,서울 동작구 노량진동 119-143,126.944432371389,37.5120917227798
767,582890431,엘알마스터디카페 이수역점,서울 동작구 사당동 144-18,126.980251705403,37.4850423183025
768,911369063,공간샘스터디카페 신대방삼거리역점,서울 동작구 대방동 393-67,126.928649471013,37.5000314003967
769,37270576,데일리스터디카페 신대방삼거리점,서울 동작구 상도동 324-72,126.929240767868,37.4990046091894
770,1973072012,율곡스터디카페,서울 동작구 대방동 389-12,126.922009551533,37.5037033063102
771,1006229391,위넌스터디카페 노량진점,서울 동작구 노량진동 148-88,126.945684634378,37.5134329993046
772,1117637010,스터디하랑 상도점,서울 동작구 상도1동 765,126.948755023171,37.502647541793
773,1868898886,제일스터디카페,서울 동작구 노량진동 83-10,126.942714230742,37.5121341502093
774,1471940654,스터디카페 특별,서울 동작구 노량진동 194-3,126.948648586279,37.512742353964
775,411485328,플랜트스터디카페 보라매라운지,서울 동작구 신대방동 498-9,126.916358060419,37.496718446646
776,2072304106,초월스터디카페 노량진점,서울 동작구 노량진동 117-2,126.944768500489,37.513356890144
777,608939640,위넌스터디카페 숭실대점,서울 동작구 상도동 485-1,126.953652987719,37.4973516494324
778,2032351628,그루스터디카페 노량진센터,서울 동작구 노량진동 56-17,126.940902967428,37.5126486322419
779,103159708,희소비전스터디카페,서울 동작구 노량진동 205-28,126.94663584372,37.5119071319558
780,411979028,24시사계스터디카페 남성역점 1관,서울 동작구 사당동 254-6,126.9719936613146,37.48403872798635
781,2049294335,8길3스터디카페,서울 동작구 상도동 299,126.93078115201192,37.49641963370713
782,551042119,본스터디카페,서울 동작구 신대방동 713,126.914397446697,37.4944969621374
783,22959494,합격스터디룸,서울 동작구 노량진동 148-57,126.945232358316,37.5132093414769
784,1726946137,작심스터디카페 노량진2호점,서울 동작구 노량진동 148-23,126.94626169093364,37.51315935803563
785,132476034,공부하기좋은카페오늘,서울 동작구 상도동 509-2,126.960566240531,37.4945754547381
786,23923494,손스스터디카페,서울 동작구 노량진동 148-87,126.945327159976,37.5134977066679
787,1546929082,어반트리 서울대방센터,서울 동작구 대방동 500,126.92446921536923,37.50947133606107
788,2070834814,안녕스터디카페,서울 동작구 상도동 210-23,126.943443488514,37.4975238001325
789,812839131,랭스터디카페 숭실대점,서울 동작구 상도동 488,126.953535709184,37.496818207519
790,1115408757,초심스터디카페 노량진역점,서울 동작구 노량진동 148-5,126.946186927446,37.5133142966858
791,387954425,새롬스터디카페 이수점,서울 동작구 사당동 120-1,126.978131831166,37.4884639738471
792,1293232139,플랜에이스터디카페 서울대입구역센터,서울 관악구 봉천동 874-6,126.949924707602,37.4818780250069
793,1673466281,작심스터디카페 서울대입구역점,서울 관악구 봉천동 852-4,126.953848444765,37.4811047551729
794,1865958474,랭스터디카페 신림점,서울 관악구 신림동 1428-23,126.92893803437,37.4879013188816
795,895687941,랭스터디카페 서울대입구역점,서울 관악구 봉천동 1568-2,126.950507739787,37.4790094579241
796,1972743739,히든스페이스,서울 관악구 봉천동 1601-13,126.955083699779,37.480056456713
797,709903063,열공다방 스터디카페 신림점,서울 관악구 신림동 487-6,126.920904631267,37.4833109836323
798,1763580457,스터디룸위드 사당점,서울 관악구 남현동 1061-17,126.981400776028,37.4746718889662
799,1720742820,삶은계란 스터디라운지,서울 관악구 신림동 1638-7,126.929154367434,37.4827233547285
800,588999164,공간샘스터디카페 봉천2호점,서울 관악구 봉천동 888-12,126.947211065856,37.4853006761843
801,1605144043,스페이스액트 신림스터디카페,서울 관악구 신림동 1638-32,126.92854385033407,37.482695956817665
802,1969479767,집중소 신림4하임 스터디카페,서울 관악구 신림동 1561,126.934413989841,37.4673065098569
803,1126229038,몽땅연필스터디카페 낙성대점,서울 관악구 봉천동 1685-15,126.96160596922,37.4781125761021
804,91979154,초심스터디카페 신림점,서울 관악구 신림동 1522-4,126.93498149357,37.4698692981175
805,580698675,지니24스터디카페 난곡점,서울 관악구 신림동 706-48,126.919136928981,37.4722381848928
806,1191288930,청스터디카페,서울 관악구 신림동 1443-33,126.926574480345,37.4894270816115
807,638525113,더포도 스터디카페,서울 관악구 남현동 1062-10,126.98038310582609,37.475464613128906
808,1325477429,아이비스터디카페,서울 관악구 신림동 1533-3,126.934633615751,37.4695267221623
809,2046983171,르하임스터디카페 신림대학동점,서울 관악구 신림동 241-111,126.938508899002,37.4693486001896
810,1773684991,거북이의기적,서울 관악구 신림동 1637-5,126.929630104451,37.4817956001104
811,1277918660,비에이블스터디카페 서울대학교센터,서울 관악구 봉천동 1562-34,126.945727514838,37.4791947688361
812,1611197599,초월 스터디카페,서울 관악구 신림동 241-112,126.938730484588,37.469323486991
813,1569004007,집중소스터디카페,서울 관악구 신림동 241-22,126.939072195607,37.4703219834261
814,1364536298,포인트스터디카페 서울대점,서울 관악구 신림동 1532,126.933814928895,37.4698109858014
815,1857604071,플랜트스터디카페 관악쑥고개라운지,서울 관악구 봉천동 1562-18,126.945266224203,37.4792125762346
816,958617427,르하임스터디카페 서울대점,서울 관악구 봉천동 1666-47,126.955020023513,37.4806619105751
817,802264112,셀독24스터디카페 서울대입구점,서울 관악구 봉천동 851-4,126.95419674153533,37.48284473871175
818,1623837131,감성스터디카페 서울대입구점,서울 관악구 봉천동 1540-33,126.943841577182,37.4793632772413
819,98345241,더공간스터디카페 신림대학동점,서울 관악구 신림동 1544,126.936162802267,37.4685436544749
820,531829278,프렌즈스터디카페 신림센터,서울 관악구 신림동 123-1,126.93836187452,37.4721849045128
821,632768407,위넌스터디카페 대학동1호점,서울 관악구 신림동 241-67,126.938992463929,37.4696696106291
822,1403935662,스터디카페 U 사당점,서울 관악구 남현동 1060-17,126.980170381189,37.476167365272
823,1564664611,스터디카페수,서울 관악구 봉천동 1598-18,126.952592720612,37.478705771735
824,352505376,꿈그림스터디카페,서울 관악구 봉천동 37-31,126.95743636030741,37.48622743480497
825,90641502,비에이블스터디카페 관악성현센터,서울 관악구 봉천동 899-4,126.9467537952,37.4859744251392
826,2059590851,위넌스터디카페 서울대입구점,서울 관악구 봉천동 1599-2,126.953564331456,37.4798107948787
827,423709236,리움스터디카페,서울 관악구 신림동 1641-22,126.930183969549,37.4819454961337
828,783680137,비에이블스터디카페 샤로수길센터,서울 관악구 신림동 1518-19,126.936668477058,37.469437729209
829,1420722892,셀독24스터디카페 신림대학점,서울 관악구 신림동 1517-17,126.937600057324,37.4693156873693
830,1503555168,위넌스터디카페 봉천현대시장점,서울 관악구 봉천동 498-3,126.946427147997,37.4873888601292
831,1111724170,아이블스터디카페 난곡점,서울 관악구 신림동 1476-12,126.914967585155,37.4783513115667
832,1755337878,베리타스 스터디카페,서울 관악구 신림동 1514-7,126.934275206706,37.4708870492493
833,1538488227,모어댄스터디카페 낙성대1호점,서울 관악구 봉천동 196-45,126.965126282086,37.4738284651578
834,274484002,책상숲스터디카페 낙성대점,서울 관악구 봉천동 180-130,126.96699008966958,37.47214411143061
835,1443827423,어라운드스터디카페 서울대점,서울 관악구 신림동 238-10,126.939533451182,37.4702816748823
836,1377396679,하우스터디 낙성대 스터디카페,서울 관악구 봉천동 1686-23,126.963446859035,37.4774392048554
837,118519786,플랜에이스터디카페 서초교대센터,서울 서초구 서초동 1691-2,127.015695735359,37.4947251545286
838,153694103,강남역 스터디룸 스터디카페 윙스터디,서울 서초구 서초동 1316-28,127.025313352798,37.4981401024719
839,1194099922,그레이프라운지 강남,서울 서초구 서초동 1308-24,127.024558767416,37.5006883072668
840,888914779,강남역 공간이즈,서울 서초구 서초동 1330-16,127.028450999005,37.4938073482111
841,157488190,에스랩스터디카페 2호점1관,서울 서초구 서초동 1302-39,127.02314804586942,37.50279334176511
842,1154851251,작심스터디카페 서울교대점,서울 서초구 서초동 1656-13,127.014596075201,37.492123186937
843,851328121,에스랩 스터디카페 & 스터디룸 1호점,서울 서초구 서초동 1337-6,127.029309414767,37.4912626939285
844,1915605140,더공간스터디카페 교대역점,서울 서초구 서초동 1658-6,127.014872029192,37.4923466023329
845,1746466540,랭스터디카페 사당역점,서울 서초구 방배동 449-4,126.984384851207,37.476993322274
846,374155591,비에이블스터디카페 방배센터,서울 서초구 방배동 761-4,126.9855026955,37.4959398648814
847,1963501431,디딤스터디카페 서초점,서울 서초구 서초동 1530-17,127.009719265454,37.4851967403994
848,1320398306,에스랩스터디카페 강남2호점 2관,서울 서초구 서초동 1303-16,127.023903493086,37.5027319229299
849,1222665829,핵심스터디카페,서울 서초구 방배동 443-5,126.982204821476,37.4783868757975
850,147510078,비에이블스터디카페 반포센터,서울 서초구 반포동 53-3,127.01045869082,37.5011661282418
851,808422229,작심스터디카페 서울반포점,서울 서초구 반포동 52-6,127.011553491992,37.5016633815006
852,840402333,작심스터디카페 양재시민의숲점,서울 서초구 양재동 327-3,127.040898999053,37.4691412790466
853,676171363,공존24시스터디라운지 교대점,서울 서초구 서초동 1576-6,127.013921853595,37.4906239919349
854,1442382250,어라운드스터디카페 방배카페골목점,서울 서초구 방배동 777-20,126.986649900224,37.4929171217026
855,1695271818,하우스터디 양재스터디카페,서울 서초구 양재동 391-18,127.046413919653,37.4720657238099
856,1859328978,강남역스터디룸 1호점,서울 서초구 서초동 1308-10,127.025088131736,37.5009873300136
857,1842560927,작심스터디카페 서울방배역점,서울 서초구 방배동 924-12,126.99574874909143,37.48378968841096
858,1398373459,플랜트스터디카페 방배점,서울 서초구 방배동 1002-15,127.00465816922,37.4819155748752
859,1867856402,공존스터디카페 교대점,서울 서초구 서초동 1659-21,127.0162323918,37.4925004954976
860,26781275,그린램프라이브러리 반포1캠퍼스,서울 서초구 반포동 54-1,127.01075519106642,37.5025662646889
861,57920694,시작스터디카페 양재시민의숲역점,서울 서초구 양재동 332-9,127.042391050785,37.4689335207252
862,971554928,다짐스터디카페 반포점,서울 서초구 반포동 49-2,127.010187202472,37.5006579845916
863,864087346,위넌스터디카페 내방역점,서울 서초구 방배동 898-1,126.99426504737991,37.4875378203062
864,687985548,타임스터디카페,서울 서초구 서초동 1487-101,127.006393570488,37.4806721013138
865,295429888,그루스터디카페 이수역센터,서울 서초구 방배동 1756,126.98284366112,37.4879818117845
866,1745691929,위스터디카페,서울 서초구 서초동 1302-35,127.02264131370306,37.502555574470264
867,678638760,위넌스터디카페 교대점,서울 서초구 서초동 1576-5,127.01389926254,37.4907537396809
868,2023694464,비에이블스터디카페 양재센터,서울 서초구 양재동 376-2,127.045046864094,37.4715472709049
869,334320236,르하임스터디카페 반포점,서울 서초구 반포동 49-11,127.010431483208,37.5006940035141
870,1302830761,위넌 스터디카페 방배이수역점,서울 서초구 방배동 438-16,126.982362018086,37.4829955607447
871,71952482,비에이블스터디카페 서초중앙센터,서울 서초구 서초동 1523-14,127.00819978704,37.4865339519195
872,819650233,그루스터디카페 서초방배센터,서울 서초구 방배동 794-19,126.988936291643,37.4933561484368
873,702615831,올탑스터디카페 우면점,서울 서초구 우면동 720,127.02677429250872,37.462886899155876
874,1644249611,상상플러스 스터디룸 1호점,서울 서초구 서초동 1316-2,127.023947269933,37.4981584074187
875,1334281123,초심스터디카페 대치학원가사거리점,서울 강남구 대치동 941-18,127.060404939603,37.4990716258002
876,760451576,노블스터디카페 강남점,서울 강남구 역삼동 817-23,127.028525862534,37.5003594497362
877,539054506,랭스스터디카페 강남직영점,서울 강남구 역삼동 826-7,127.029474134086,37.4960704266377
878,2087197281,시작스터디카페 한티점,서울 강남구 대치동 922-24,127.052381586278,37.4978176511451
879,1139977108,스터디카페 포레 대치본점,서울 강남구 대치동 959-6,127.05854282013343,37.50398484672864
880,531802961,초심스터디카페 강남역점,서울 강남구 역삼동 819-9,127.0284936899,37.4990241663955
881,69824382,작심스터디카페 삼성중앙역점,서울 강남구 삼성동 119-1,127.052993727974,37.5127055883981
882,1727903932,스터디카페포레 대치2호점,서울 강남구 대치동 898-31,127.051330200097,37.501584318057
883,1551046369,작심스터디카페 서울대치은마점,서울 강남구 대치동 1019-11,127.061238170485,37.4974061372391
884,1368172668,작심스터디카페 서울역삼점,서울 강남구 역삼동 779-9,127.045658433772,37.4956796493495
885,799370761,랭스터디카페 대치점,서울 강남구 대치동 1021-1,127.059373891784,37.4980431993999
886,1153858124,시작스터디카페 대치점,서울 강남구 대치동 940-6,127.058366869331,37.4987879323903
887,985132342,더공간스터디카페 강남역점,서울 강남구 역삼동 826-36,127.030514405693,37.4958286927204
888,460955638,그루스터디카페 강남대치사거리센터,서울 강남구 대치동 905,127.054035822142,37.502224627508
889,321025445,모멘텀,서울 강남구 역삼동 812-7,127.027043034828,37.5028970309689
890,802505812,어라운드스터디카페 강남역삼점,서울 강남구 역삼동 817-19,127.028132279066,37.5002802555883
891,626985798,비에이블스터디카페 대치2센터,서울 강남구 대치동 935-26,127.05510480981857,37.497960573283976
892,1829925058,위넌스터디카페 강남구청역점,서울 강남구 삼성동 8-5,127.04267752465314,37.51547945224388
893,1168963732,스플스터디카페 도곡센터,서울 강남구 도곡동 420-16,127.04519029761,37.4844640871126
894,205117121,허슬버슬,서울 강남구 역삼동 620-9,127.027965157168,37.5009542477593
895,381020551,블루문스터디카페 도곡점,서울 강남구 역삼동 785-11,127.046042334311,37.4947316412182
896,135186446,작심스터디카페 대치914점,서울 강남구 대치동 914,127.057190768302,37.5017690353508
897,1910276336,비에이블스터디카페 대치센터,서울 강남구 대치동 989-1,127.061614766707,37.4988079071921
898,686835215,에스랩스터디카페 강남3호점,서울 강남구 역삼동 831-25,127.03054117584,37.4949204709487
899,1947672784,플랜트스터디카페 개포라운지,서울 강남구 개포동 172-11,127.059580810262,37.4837693361701
900,1901195063,위캔스터디카페 대치본점,서울 강남구 대치동 1022-1,127.058619467457,37.497868780935
901,1486268829,비온탑스터디카페 일원본점,서울 강남구 일원동 684-1,127.08124231258,37.4904815496912
902,611264325,잇올 스파르타 스터디카페 청담점,서울 강남구 청담동 1-10,127.040131698336,37.5224631192079
903,1787884151,작심스터디카페 대치세정본점,서울 강남구 대치동 940-13,127.057980785944,37.4982006664473
904,118057796,어라운드스터디카페 청담점,서울 강남구 청담동 2-4,127.040557142151,37.5226467784153
905,546794892,비에이블스터디카페 개포센터,서울 강남구 개포동 186-8,127.068477067099,37.4890444221397
906,1727079822,타임스터디카페 개포점,서울 강남구 개포동 157,127.062456643084,37.4831155207822
907,1576632287,초심스터디카페 대치은마점,서울 강남구 대치동 316,127.064040352484,37.4959864672271
908,467759511,디딤스터디카페 개포점,서울 강남구 개포동 1200,127.049540158296,37.4762109024661
909,126992304,초심스터디카페 강남도곡점,서울 강남구 역삼동 786-21,127.044033384371,37.4936764269521
910,181794079,만권당스터디카페,서울 강남구 도곡동 420-9,127.046045495848,37.4851449192486
911,1196097607,링크스터디카페 압구정점,서울 강남구 신사동 660-14,127.037718127562,37.5279203841066
912,1835930918,르하임스터디카페 강남세곡점,서울 강남구 세곡동 587,127.100777027526,37.4667879841749
913,882494345,시간과공간 스터디카페 대치본점,서울 강남구 대치동 908,127.05118470309716,37.50050137213003
914,197575623,얼리버드스터디카페 청담점,서울 강남구 삼성동 27-28,127.04798227342138,37.515089984821664
915,732550536,소월스터디카페,서울 강남구 개포동 1228,127.046880939927,37.4759002381081
916,729328539,비에이블스터디카페 도곡센터,서울 강남구 도곡동 544,127.03972400061,37.4917263729993
917,126286494,이지스스터디카페 학여울점,서울 강남구 대치동 994-16,127.068327248228,37.4983573164191
918,252246176,위넌스터디카페 잠실학원사거리점,서울 송파구 잠실동 242-3,127.088657766383,37.5076818279386
919,1464323053,르하임스터디카페 송파점,서울 송파구 송파동 143-2,127.116158669311,37.5071813545649
920,1447587010,공간샘스터디카페오피스 송파석촌역점,서울 송파구 송파동 18-11,127.107652414413,37.5064118459349
921,127849998,어라운드스터디카페 송파장지역점,서울 송파구 장지동 841-7,127.127547893501,37.4766011487542
922,1629042111,그루스터디카페 문정동센터,서울 송파구 문정동 82,127.127526656155,37.4827316345291
923,861787082,리더스스터디카페 잠실점,서울 송파구 잠실동 209-10,127.087708151669,37.5080537507658
924,1835240813,스터디카페 다온,서울 송파구 신천동 7,127.100686541341,37.5172904034745
925,896805702,랭스터디카페 잠실새내점,서울 송파구 잠실동 177-5,127.07996467789,37.5107388338247
926,1684629754,이노블스터디카페 잠실삼전역점,서울 송파구 삼전동 11-9,127.09016074658868,37.504748820428006
927,1139141367,공간샘스터디카페 문정점,서울 송파구 문정동 29-15,127.125084019792,37.4905910320318
928,1133447091,시작스터디카페 문정점,서울 송파구 문정동 70-14,127.125451084854,37.4828960380373
929,1657112597,이룸스터디룸회의실 잠실점,서울 송파구 방이동 22,127.107457186727,37.5153932320115
930,1970689160,르하임스터디카페 석촌헬리오시티점,서울 송파구 석촌동 273-13,127.106924782628,37.500577597258
931,2086666879,감성스터디카페 석촌역점,서울 송파구 송파동 21,127.108508252083,37.5069696857792
932,1472878382,작심스터디카페 잠실석촌역점,서울 송파구 석촌동 290-8,127.10786601269,37.5039428976091
933,764963423,더오름 스터디카페,서울 송파구 거여동 21-7,127.143521327223,37.4937398140032
934,1019999274,온더데스크독서실 잠실3센터,서울 송파구 삼전동 111,127.094374971835,37.506736749644
935,888289160,푸릇스터디카페,서울 송파구 문정동 76-2,127.126921178529,37.480378852646
936,994751598,하이컴스터디카페 문정점,서울 송파구 문정동 82-8,127.128300194048,37.4828389180597
937,473182297,이지스스터디카페 풍납점,서울 송파구 풍납동 261,127.116723793917,37.5316295049635
938,1176643332,타임유스터디카페 송파풍납점,서울 송파구 풍납동 406-1,127.117346313501,37.5289096670161
939,204871295,오션스터디카페 삼전점,서울 송파구 삼전동 7-1,127.089052825403,37.5051082608774
940,940389145,초심스터디카페 송파역점,서울 송파구 송파동 97-14,127.110983912983,37.5015541474888
941,1410478701,링크스터디카페 풍납점,서울 송파구 풍납동 399-11,127.116542934598,37.5280968583708
942,1432464391,타임유 스터디카페 송파마천역점,서울 송파구 거여동 589-2,127.150816104903,37.4942929546292
943,1464260782,어라운드스터디카페 송파개롱역점,서울 송파구 가락동 175-12,127.136447626516,37.4965503249762
944,1551094838,스터디카페라브리,서울 송파구 장지동 880-1,127.1427271986921,37.4816925068407
945,1297630994,온스터디카페,서울 송파구 방이동 203-7,127.125134873931,37.510225690068
946,26022058,토브스터디 송파오금센터,서울 송파구 오금동 39-2,127.1290958858509,37.506329089043
947,26774083,스터디카페 마이라이브러리 방이점,서울 송파구 방이동 207-2,127.125400233606,37.5092883644215
948,512366770,ON24스터디카페 잠실점,서울 송파구 삼전동 1,127.090928324377,37.5072584317642
949,969709786,비온탑 스터디카페 가락점,서울 송파구 가락동 191-8,127.134047473529,37.495003342237
950,538275639,비에이블스터디카페 잠실센터,서울 송파구 잠실동 176-4,127.07940905967,37.51048512545
951,824895811,온24 문정로데오점,서울 송파구 문정동 11-14,127.128004110604,37.4895499441644
952,1557303705,비온탑스터디카페 거여점,서울 송파구 거여동 31-12,127.146581623381,37.4927611676631
953,1809140432,블루문스터디카페 잠실점,서울 송파구 잠실동 242-5,127.089069347234,37.5075914178438
954,879494110,ON24스터디카페,서울 송파구 방이동 218-34,127.122212316599,37.5074969051547
955,1862381067,공간샘스터디카페 잠실점,서울 송파구 잠실동 316-15,127.084432864283,37.5041601919461
956,661862688,이노블스터디카페 헬리오석촌점,서울 송파구 석촌동 275-9,127.10845430027504,37.50094741724679
957,1626567985,그루스터디카페 송파센터,서울 송파구 송파동 162,127.119814619218,37.5046918309137
958,1986199876,초심스터디카페 방이점,서울 송파구 방이동 207-8,127.12524954268,37.5091308485735
959,380404700,위스터디카페 가락점,서울 송파구 가락동 166-8,127.133565891381,37.4976258152935
960,1197261618,마스터디카페 방이역점,서울 송파구 방이동 207-1,127.125590105354,37.509203468309
961,1865563203,작심스터디카페 오금역점,서울 송파구 오금동 48-10,127.128204099958,37.5033531404355
962,1845661751,시작스터디카페 잠실새내2호점,서울 송파구 잠실동 181-10,127.082766901161,37.5112757040675
963,43529145,하우스터디 둔촌스터디카페,서울 강동구 성내동 417-47,127.134366495765,37.5291474134765
964,1886478035,루나스터디카페,서울 강동구 성내동 107-6,127.121897019302,37.5333812298549
965,1470627394,셀독24스터디카페 천호점,서울 강동구 천호동 450,127.130456754559,37.5370301449747
966,1901218838,열정공간,서울 강동구 명일동 47,127.153536155402,37.553580763638
967,1523764129,공간샘스터디카페 명일역점,서울 강동구 명일동 327-1,127.146150768431,37.5501627419198
968,1961136856,올탑스터디카페 강동역점,서울 강동구 천호동 447-17,127.13313885632,37.5360693886972
969,1932303681,화이트펜슬 스터디카페 둔촌점,서울 강동구 둔촌동 452-3,127.14145875215,37.5320980178627
970,1838363503,스터디온카페,서울 강동구 명일동 334-18,127.143857690444,37.5488032492026
971,1543566289,위넌스터디카페 천호점,서울 강동구 천호동 238-3,127.134682533229,37.5463525438532
972,455105928,시작스터디카페 길동점,서울 강동구 길동 406-11,127.142415304129,37.5353548850996
973,1588700886,플랜트스터디카페 강동성내라운지,서울 강동구 성내동 120-29,127.12292554105336,37.53274045337674
974,1648644972,어라운드스터디카페 상일점,서울 강동구 상일동 514,127.169087383573,37.5502870960125
975,1728348984,랭스터디카페 천호점,서울 강동구 천호동 454-60,127.127027943632,37.5387340695494
976,1437752602,잇올 관리형 스터디카페 강동길동점,서울 강동구 길동 335-2,127.142485443368,37.5436746285648
977,1888221450,그로잉스터디카페 암사점,서울 강동구 암사동 512-23,127.127004316842,37.5494857136927
978,1192328262,르하임스터디카페 굽은다리역점,서울 강동구 명일동 346-1,127.143449767853,37.5461620189583
979,1955395741,작심스터디카페 명일역점,서울 강동구 명일동 322-8,127.14110730560958,37.550929318789414
980,1097103988,그릿스터디카페,서울 강동구 고덕동 217,127.164718222028,37.5580706768176
981,1983821502,스터디카페36.5,서울 강동구 성내동 439-15,127.134652844149,37.524808765834
982,260302989,작심스터디카페 서울상일동역점,서울 강동구 고덕동 210-2,127.16890957632,37.5577476043957
983,173904493,스터디카페 위드유 오륜,서울 강동구 성내동 441-1,127.133662911629,37.5228664293416
984,1975004387,타임유스터디카페 상일동역점,서울 강동구 고덕동 210-3,127.16884801789101,37.55755127525279
985,2047734103,비온탑스터디카페 고덕점,서울 강동구 명일동 48-12,127.153935690508,37.5519512404747
986,1808185245,늘봄스터디카페,서울 강동구 성내동 322-6,127.121492330084,37.5322031381119
987,1426322685,스터디카페24365 올림픽공원 캠퍼스,서울 강동구 성내동 469-10,127.128026338503,37.525085534372
988,677651407,스터디카페 더블네거티브,서울 강동구 성내동 447-3,127.129395924475,37.5255165225929
989,1084259144,플랜트스터디카페 강일미사라운지,서울 강동구 강일동 75-10,127.175177393874,37.5722877400514
990,1376461662,작심스터디카페 서울고덕역점,서울 강동구 명일동 48-13,127.154501640406,37.5520045611292
991,1333821803,작심스터디카페 굽은다리역점,서울 강동구 길동 320-3,127.142853790604,37.5445778851751
992,713258169,그로잉스터디카페 둔촌점,서울 강동구 성내동 440-23,127.134189064832,37.5235686142263
993,2090787057,아이블스터디카페 천호강동점,서울 강동구 천호동 162-4,127.133542225901,37.5376619009844
994,1824569231,르하임스터디카페 명일역점,서울 강동구 명일동 306-5,127.143952448485,37.5533549734682
995,339718880,엘알마 스터디카페 상일동점,서울 강동구 상일동 224,127.172024090147,37.5508072345811
996,174493786,라곰 스터디카페,서울 강동구 둔촌동 622,127.144797117582,37.5336797325549
997,1878986365,셀독24시스터디카페 암사역점,서울 강동구 천호동 287-10,127.127598951596,37.5491282774028
998,703401631,터닝스터디카페 고덕점,서울 강동구 고덕동 643-4,127.15397886006,37.5597321920366
999,7348210,르하임스터디카페 고덕점,서울 강동구 고덕동 501-5,127.156344049507,37.5606877435582
1000,1017423478,르하임스터디카페 둔촌점,서울 강동구 성내동 440-30,127.13434819255495,37.52398830018277
1001,1686537189,비에이블스터디카페 명일센터,서울 강동구 명일동 325-2,127.145042407878,37.5505028837155
1002,1041949439,하임스터디카페 상일동점,서울 강동구 상일동 283,127.171129905862,37.5487524576905
1003,1267624967,엘알마스터디카페,서울 강동구 암사동 463-6,127.128668555675,37.5525400962394
1004,1855641457,그루스터디카페 고덕명일센터,서울 강동구 명일동 61,127.155663362751,37.5490369514218
1005,1205019143,꿀공스터디카페 둔촌센터,서울 강동구 둔촌동 76-4,127.142296648824,37.5300715617897
1006,1505784949,집중스터디카페 암사점,서울 강동구 암사동 503-22,127.127947860226,37.5519894688924
1007,63475619,시작스터디카페 상일동점,서울 강동구 상일동 192,127.170767558794,37.550637869016
